label,text,user
4,Cotton (1963) Old Mr. Boston De Luxe Official Bartenders Guide Eggnog pp. 114 115e.,1
4,"Halligan, Matthew S. , “Maximum crosstalk estimation and modeling of electromagnetic radiation from PCB/highdensity connector interfaces”, http://scholarsmine.mst.edu/cgi/viewcontent.cgiarticle=3326&context=doctoral—dissertations, 2014, 251 pages.",1
12,"1981 Sweet's Catalogue, Section 8.3/MO, p. 3, door in center of page.",8
12,"DB Solo: The Ultimate Database Tool, 2007, 26 Pages, Retrieved From http://dbsolo.com/.",1
12,"IGT Gaming Systems Brochure, written by IGT, published in 2002.",8
4,Tomar A. Production of Pyruvate by Esherichia Coli Using Metabolic Engineering. 2002. Master's Thesis: University of Georgia. p. 1-161.,1
1773,"Request for Reconsideration of Petition to Make Special Pursuant to 37 C.F.R. Sec. 1.102 and accompanying documents filed in 09/946,616 and received by OIPE on Jun. 7, 2002-35 pgs.",1
4,'Some Reflection & Radiation Characteristics of Al' by Cyril S. Taylor et al,
4,"LEVINE BRUCE L ET AL: 'Adoptive transfer of costimulated CD4+ T cells induces expansion of peripheral T cells and decreased CCR5 expression in HIV infection.', NATURE MEDICINE. JAN 2002, vol. 8, no. 1, January 2002 (2002-01-01), pages 47 - 53, XP002394859, ISSN: 1078-8956",1
1752,3rd Generation Partnership Project,
10,"Program and certificate of participation of Jorge Ojito at Sociedad Chilenade Circulacion Extracorporea, Vina del Mar, Chile, Nov. 12-15, 1998.",1
1752,"'Database Language SQL-Part 2: Foundation (SQL/Foundation)', Sep. 1999, ISO/IEC 9075-2:1999, p. 34.",8
7,"Genbank accession No. AY198226, submitted Aug. 11, 2003.",1
9,"Tableau Software, ISR/WO, PCT/US2006/35300, Jul. 7, 2008, 6 pgs.",1
12,"'SNB Check Capture: SmartClient User's Guide,' Nov. 2006, 21 pgs.",1
5,Search report for PCT/US 03/37034 (4 pages including patent family search page).,1
5,Written Opinion.,1
4,"Yoshihara, T., 'Time Divided Full Color LCD by FLC,' Ekisho, vol. 3, No. 3, pp. 1999, 190-194 (Abstract).",1
9,"U.S. Appl. No. 12/025,402, filed Feb. 4, 2008, Bent.",1
1773,"Documents filed with U.S. District Court Proceedings for Evolved Wireless, LLC v. Samsung Electronics Co, Ltd., et al.,",
10,"L.-J. CHEN, UCLA CSD-TR NO.040012",1
10,"Erdahl, Mike",
10,"'Evaluation of Plasma Are Technology for the Treatment of Municipal Solid Wastes In Georgia,' Jan. 1997.",1
9,"U.S. Appl. No. 14/544,423, filed Jan. 5, 2015, Grosser.",1
4,"Meth-Cohn et al., CA, vol. 97 (1982) pp. 6213.",1
10,MSA Group Members,
5,"Written Opinion for for PCT/US2007/085631, dated Sep. 26, 2008, 8 pgs.",8
8,"脚本之家: 'JavaScript浮点数运算 精度问题', 《HTTP://WWW.JB51.NET/ARTICLE/20267.HTM》",1
5,Memorandum Opinion and Order,
1773,"IPR2013-00128, 'Decision Motion to Withdraw', dated Sep. 10, 2013.",1
10,Imran et al.,
5,"Search Report for European Application No. 09839809.2 dated May 11, 2015.",8
4,"Applegate et al., Technical Digest, No. 64, Oct. 1981, Western Electric.",1
9,"U.S. Appl. No. 14/067,844, Oct. 30, 2013, John Farrior Woodall et al.",1
4,"WHITE: 'Fmoc Solid Phase Peptide Synthesis, A practical Approach', 2003, OXFORD UNIVERSITY PRESS",1
9,"Brodksky et al., “Enclosure with Inner Tamper-Respondent Sensor(s)”, U.S. Appl. No. 14/865,651, filed Sep. 25, 2015 (115 pages).",1
4,"Knorr L Ber 1883 vol. 16 pp. 2587 HTTP://WWW.LOOKCHEM.COM/CHEMPEDIA/BASIC-CHEMICAL/CHEMICAL-REACTION/8409.HTML. Accessed Apr. 7, 2011.",1
9,"U.S. Appl. No. 11/993,631 to Inoue et al., which was filed Dec. 21, 2007.",8
9,"U.S. Appl. No. 12/823,211, filed Jun. 25, 2010, Mani N. Prakash.",1
10,AIRI—SIRI—Infant Cardiac Array—(1 pages).,1
12,"Selected Excerpts from the SAP R/3 Online Help for R/3 version 4.5B, released in Mar. 1999.",1
4,"LI-PING WANG，CHUANG LI: 'A new method for measuring dynamic fabric heat and moisture comfort', 《EXPERIMENTAL THERMAL AND FLUID SCIENCE》, no. 29, 31 December 2005 (2005-12-31), pages 705 - 714",1
4,"'Prevent iCloud Documents & Data from using your data plan,' Oct. 26, 2011",
5,"Extended European Search Report (including Supplementary European Search Report) for European Patent Application No. 11871143.1, dated Jan. 26, 2015, 8 pages.",1
4,"NULL V: 'Kautschuk und Gummi - Kunststoffe - Asbest', vol. 52, 1999, DR. ALFRED HUTHIG VERLAG GMBH, article 'Safe process oils for tiers with low environmental impact', pages: 799 - 802",1
1752,"'Proposed VESA Standard, Serial Data Communications via Display Synchronization Lines' Bob Myers, Hewlett Packard Co., Oct. 1993.",1
4,"J.G. Proakis, Digital Communications, 4th Edition, Chapter 6, pp. 348, 2000.",1
4,"'PCR Technology', 1989, STOCKTON PRESS",1
4,"Maurice Stewart et al., 'Gas-Liquid and Liquid-Liquid Separators', 2009, pp. 64-71, Elsevier, Gul Professional Publishing.",1
9,"U.S. Appl. No. 62/026,512, filed Jul. 18, 2014.",1
4,"PALRATE, B.I.R. et al.: Implementation of an HMM-Based, Speaker-Independent Speech Recognition System on the TMS 320C2x and TMS 320C5x. Copy- right 1996, Texas Instruments Incorpriated, S. 1-14",1
4,"'Molecular Cloning', vol. 1, 1989, pages: 6.15",8
6,"Notification of the First Office Action issued by the State Intellectual Property Office of the People's Republic of China on Jan. 4, 2013, for Chinese Patent Application No. 201010510804.8, and English-language translation thereof.",1
5,"European Patent Application No. 15157787.1, European Search Report mailed Sep. 1, 2015, 6 pages.",8
7,"GenBank Accession No. X77858, 'Human papillomavirus type 59, complete viral genome.', Apr. 18, 2005. See http://www.ncbi.nlm.nih.gov/nuccore/557236.",1
4,"Macleod: 'Thin Film Optical Filters', 1969, S. 8-22",1
5,"Written Opinion - PCT/US06/035697, International Search Authority - European Patent Office, Apr. 5, 2007.",1
4,"E. Harari, Nikkei Electronics, Feb. 17, 1992, pp. 155-168.",1
10,"1,4-bis(vinyldimethylsilyl)benzene, 4519-17-9, http://www.chemicalbook.com/chemicalproductproperty-JP.CB6416795.html (1 page) 2012.",1
4,"Duk Jin Oh et al: 'A Novel Complex Modulation Method for the Metal Halide Lamp Ballast', Nov. 5, 2002, pp. 377-382.",1
4,"Bonhoeffer, et al, 'Percutaneous Insertion of the Pulmonary Valve,' Journal of the American College of Cardiology (United States), May 15, 2002, pp. I 664-669.",1
9,JPN6014038048,
4,"REVUE US 'I.B.M. TECHNICAL DISOLOSURE BULLETIN', VOLUME 13, NO. 11,AVRIL 1971, PAGE 3237,",1
9,JPN6015040873,
4,"E. Hughes, 'Electrical Technology', 4 Ed., 1969 published by Longmans, Green & Co., Ltd., pp. 457-459.",8
4,"Article entitled Procedure for Optimum Design in Relation to Noise for Low Speed Ducted Fans by C. G. van Niekerk, ASME Publication, 69 WA/GT 4, pp. 1 7.",1
1773,"Google Inc.'s Initial Invalidity Contentions, filed in Collarity, Inc., v. Google Inc., Jun. 11, 2012.",1
4,"Gibson, Redundant Disk Arrays Reliable, Parallel Secondary Storage, MIT Press, Cambridge MA, 1992, pp. 17 20: Lowering I/O Response Time .",1
4,"Fox, David J. 'Pacific Bell Unveils a New Way of Looking at Movies Technology: A high-definition digital projection sent over fiber-optic telephone lines would eliminate film.' The Los Angeles Times. Nov. 2, 1993. Los Angeles, CA. pp. 1-2.",1
9,"U.S Appl. No. 13/108,093, filed May 16, 2011, Boris Chernov.",1
4,"Ulicky et al., 'Comprehensive Dictionary of Physical Chemistry', NY:Prentice Hall, 1992, p. 21.",1
10,C.I. Constitution No. 515245.,1
4,"Gurtov, “Effect of Delays on TCP Performance”, Cellular Systems Development, Sonera Corporation, online at http://cs.helsinki.fi/u/gurtov/papers/pwc01.pdf, Nov. 2, 2015, all pages.",1
4,"Roger W Webster, PHD and Mary A Klaus, A Laboratory Platform to control a Digital Model Railroad Over the Web Using Java, Department of Computer Science, Millersville University, Millersville, PA USA 17551, 7 pages, date unknown.",8
12,"Forerunner® 50 with ANT+Sport™ wireless technology, Owner's Manual, (Nov. 2007) Garmin Ltd., 44 pp.",1
6,"Japanese Office Action mailed Sep. 28, 2010 in corresponding Japanese Application No. 2004-337647 (with English Translation).",1
1752,"Third Generation Partnership Project, “Technical Specification Group Radio Access Network",
9,"U.S. Appl. No. 13/424,467.",8
1752,"3GPP, TS 36.212.V8.7.0 (May 2009), Technical Specification, 3rd Generation Partnership Project",
4,"Christine Peterson 'Japan takes lead in medical nanorobots' Foresight Institute, http://www.foresight.org/nanodot/?p=2687, Mar. 11, 2008, pp. 1-2.",1
5,"International Search Report and Written Opinion for PCT/US2012/063040 dated May 15, 2013.",1
4,"Lodi, Giorgia, Middleware Services for Dynamic Clustering of Application Servers (University of Bologna, 2006), 99 pages.",8
5,"International Search Report, dated Oct. 2, 2014, for the corresponding International Application No. PCT/JP2013/006606.",1
5,"Foreign Communication From a Related Counterpart Application-International Search Report and Written Opinion, PCT/CN2008/070017, Apr. 3, 2008, 6 pages.",1
10,FINCH: 'Polyvinyl alcohol,
6,"'Non-Final Office Action dated Apr. 30, 2014,' U.S. Appl. No. 13/842,970",
10,P. Chaurand et al.,
5,"French Search Report for French Patent Application No. 1002417 dated Feb. 10, 2011.",1
9,"U.S. Appl. No. 12/198,652, filed Aug. 26, 2008 entitled, “Adaptively Applying Network Acceleration Services With an Intermediate Network Device,” Rohini Kasturi et al.",1
9,"U.S. Appl. No. 10/747,996, filed Dec. 29, 2003, Chen et al.",8
4,"Hüttentechnische Vereinigung der deutschen Glasindustrie e.V., Frankfurt am Main, HVG-Mitteilung Nr. 1053, Aug. 1967",1
6,"U.S. Appl. No. 13/833,567, Advisory Action mailed Apr. 28, 2016, 3 pgs.",1
4,"'Kunststoff-Handbuch', vol. VII, 1993, CARL-HANSER-VERLAG, pages: 104 - 127",1
1752,DIN 7867,1
4,"Satas, D. Handbook of Pressure Sensitive Adhesive Technology, Van Nostrand Reinhold Co. (1982), pp. 39 47 and 228 231.",1
4,Laronze et al. 'Bulletin de la Societe Chimique de France' (1977) No. 11-12 pp. 1207-1214.,1
4,"Georgi, 'Lithium-Air . . . the 'Ultimate' Battery,' Batteries Digest web site, 8 pages, publication believed to be Jun. 2006.",1
5,"International Search Report and Written Opinion for International Application No. PCT/SG2011/000102 mailed Feb. 13, 2012.",1
4,"THOMAS POVEY: 'Exploitation of Acoustic Effects in Film Cooling', 《JOURNAL OF ENGINEERING FOR GAS TURBINES & POWER》",1
10,"Nematnejad, Aaron",
4,"KOPKE, M. ET AL., PNAS, vol. 107, 2010, pages 15305",8
4,"Pennal et al., 'Stenosis of the Lumbar Spinal Canal,' Clinical Neurosurgery: Proceedings of the Congress of Neurological Surgeons, St. Louis, Missouri, 1970, Tindall et al., eds., 1971, Ch. 6, pp. 86-105, vol. 18.",1
4,"'Pruning Grapevines', Carl Jacobsen, UCCE Master Gardener, El Dorado County, Jan. 2003.",1
4,"Vainberg et al., Reconstruction of the Internal Three Dimensional Structure of Objects Based on Real Time Integral Projections , Plenum Publishing Corporation 0038 5492/81/1706 , 1982, pp. 415 423.",1
10,"HARTLEY, R.",
4,"Gan, S.Y. et al., 'Antibacterial Activity of Zn-chelator Complexes,' presented at IADR/AADR/CADR 87th General Session and Exhibition (Apr. 1-4, 2009).",1
5,"Australian Patent Office Examination Report, 6 pages, dated Apr. 14, 2010.",1
8,"Kapoochi. <http://www.kapoochi.net/Merchant2/merchant.mvc?Screen=PROD&Store-Code=KB-1&Product-Code=24900&Category-Code=Kapoochi-0001> May 10, 2010.",1
4,"Press Release 'Atreve Introduces the Only Complete Solution for Web Operations Management-Webspective Release 2,' Jun. 8, 1998, 3 pgs.",1
9,English Language Abstract for DE19912661.,1
6,"Chinese First Office Action Application No. 200880113906.7, dated Mar. 7, 2012, 11 pages.",1
8,"'Happy Birthday Yahoo!Canada Shopping', Canada NewsWire. Ottawa: Nov 26, 2001, p. 1 http://proquest.umi.com/pqdweb?did=91659103&sid=5&Fmt=3&clientld=19649&RQT=309&VName=PQD.",8
6,"U.S. Appl. No. 10/383,266 Non-Final Rejection mailed Jun. 17, 2005.",8
6,Communication from Korean Patent Office regarding related application.,1
4,"Smollar et al., 'Content-Based Video Indexing and Retrieval,' IEEE 1994.",1
8,"Website: ''Guaranteed Play' is one product certain to grab attention from both casinos and their customers', DETNEWS/Casino Guide/Grochowski, (http // info detnews com/casino/newdetails cfm?column=grochowski&myrec=358) download date: Jun. 9, 2008, 2pp.",1
4,"IBM Dictionary of Computing, p. 225, Published Aug. 1993.",8
4,"EMC and Comdisco to Benchmark Data Mirroring Capability, News from EMC Corporation, EMC Corporation, Hopkinton, Mass., Jan. 24, 1995, 2 pages EMCP 00007518 7519 .",1
9,"Machine translation of JP2002136003, Oct. 2000, Daikoku et al.",1
10,Orgjunkie,
4,"Creighton, Proteins, W. H. Freeman and Company (1984)",1
5,"Extended European Search Report dated Oct. 6, 2014 issued in corresponding Application No. 12767860.5.",1
8,"Menta, “1200 Song MP3 Portable is a Milestone Player.” http://www.mp3newswire.net/stories/personaljuke.html Jul. 17, 2010). (retrieved Jul. 17, 2010).",8
9,"U.S. Appl. No. 11/123,548.",1
1773,Al-Corn Clean Fuels' Preliminary Invalidity Contentions,
4,"'Allogenic transplantation of femoral condyle after traumatic injury.' Herzmann K, Grass R, Barthel S, Zwipp H. Unfallchirurg. Jan. 2002",
4,"“Autothermal Partial Oxidative Coupling of Methane,” An IP.com Prior Art Database Technical Disclosure, IP.com No. IPCOM000173290D, Jul. 29, 2008.",1
8,"S. Melnik. RDF API Draft http://www-db.standford.edu/melnik/rdf/api.html#digest, Jan. 19, 2001.",1
9,"U.S. Appl. No. 10/289,581, Petr Makagon et al.",8
6,"U.S. Appl. No. 11/791,599 Response to Official Action (Non-Final) dated Aug. 19, 2010, submitted Jan. 11, 2011 (8 pages).",1
10,LINDSEY,
6,"Peregrine Semiconductor Corporation, Response filed in the EPO dated Oct. 11, 2011 for related appln. No. 11154275.9 4 pgs.",1
6,"BPAI Decision on Appeal 11840939, dated Jan. 24, 2014.",1
4,"True, Kenneth M., 'Data Transmission Lines and Their Characteristics', National Semiconductor Application Note 806, National Semiconductor Corporation, Apr. 1992, pp. 1-7.",1
5,"European supplementary search report for European Patent Application No. 99904228.6, mailed Feb. 16, 2005.",1
4,"Ruberu, Dhammika, 'Developing a Multimedia Engine in QuickTime for Java', Apple University Consortium e-Xplore 2001, Sep. 23, 2001, pp. 23-1 to 23-9.",1
4,"EHLERS, Dr. Walter, LAU, DR.-Ing. Herrmann: Kabel-Herstellung. Springer-Verlag Berlin, Göttingen, Heidelberg, 1956, S. 377-383.",1
4,"'TIMELY POLICY-BASED EVENT-DRIVEN BACKUPS OF CRITICAL FILES', IBM TECHNICAL DISCLOSURE BULLETIN, IBM CORP. NEW YORK, US, vol. 39, no. 4, 1 April 1996 (1996-04-01), pages 127 - 129, XP000587447, ISSN: 0018-8689",1
9,JP 11031475-Abstract Feb. 1999.,1
6,"Chinese Office Action dated Dec. 28, 2007.",1
11,No further relevant documents disclosed,8
4,"Cleary et al., 'Scaling the reorder buffer to 10,000 instructions,' IEEE TCCA News, pp. 16-20, Jun. 2000.",1
5,"Notification of Transmittal of the International Search Report and The Written Opinion of the International Searching Authority, or the Declaration",
4,"HARLOW, LANE: 'Antibodies: A Laboratory Manual', 1988, COLD SPRING HARBOR LABORATORY",1
5,"International Search Report and Written Opinion for Patent Application No. PCT/US2011/001517, dated: Feb. 27, 2012.",1
9,"English translation of FR 1129278, 01-1957",1
1752,"Ultraphone, System Technical Specification GP130, Interdigital Communications Corporation, pp. 1-12, Jan. 1994.",1
4,"Wilfred E. Baker, Explosions in Air , University of Texas Press, Austin and London, pp. 31 40, 118 121, 150 163.",1
1773,"Petition for Inter Partes Review IPR2014-00074, filed Oct. 18, 2013, 65 pages.",1
5,"International Search Report for corresponding application PCT/EP2008/010402, dated May 27, 2009.",1
9,"U.S. Appl. No. 13/392,467, filed Mar. 13, 2012.",1
9,JP 61165518 A (Abstract),1
6,"U.S. Appl. No. 11/951,853, including its prosecution history, and the Office Actions, filed Oct. 9, 2008, Gruber, et al.",1
11,NEANT,1
6,"Non-Final Office Action mailed Dec. 22, 2009, for U.S. Appl. No. 11/650,182, filed Jan. 3, 2007, six pages.",1
8,"'VolP Management and Network Testing,' http://www.netig.com/solutions/voip/default.asp, pp. 1-3, 2002.",1
10,"Locking Bone Plate System for Hallux Valgus corrections 'Opening or Closing Base Wedge' Osteotomy by MetaFix (TM) and merete(R), Brochure, 2 pages, Feb. 2005.",1
10,Grant & Hackh's Chemical Dictionary 'Detergent' 1987.,1
5,"Huawei (Further Discussions on the Downlink Coordinated Transmission-Impact on the Radio Interference, Dated January 12-16, 2009)",8
10,C. SZEGEDY,
4,"Magid, 'Software Rentals Revisited- The growth of the Internet, intranets, and extranets has revived the concept of renting software and added a twist' Aug. 19, 1997, Informationweek, n 644, p. 132.*",1
4,"Schlender, B. R., Hot New PCs That Read Your Writing, Fortune, Reprinted, Feb. 11, 1991, 6 pages.",1
4,"Ponec, M., Epidermal lipids in vivo, The Keratinocyte Handbook, Leigh, et al., eds., pp. 351-363 (1994)).",8
8,"CP1300 Fetch-Decode-Execute, Nov. 6, 2000, retrieved from http://www.cs.miami.edu/-geoff/Courses/JCUSubjects/CP1300/Content/ Architecture/Fetch DecodeExecute.shtml on Mar. 3, 2014 (1 page).",1
10,"GIBBS, VC",
12,'Ubicom-Products-IP3000 Family Processors,
9,"U.S. Appl. No. 14/601,799, filed Jan. 21, 2015.",1
5,International Search Report PCT/US01/19845,
4,"DEUTSCHE BAUZEITSCHRIFT vol. 39, no. 11, 1 Novembre 1991, GüTERSLOH,DE pages 1587 - 1592 , XP269475 'Sport- und Freizeitzentrum in Eichenau'",1
4,"Ohba, T., et al., 'Evaluation on Selective Deposition of CVD W Films by Measurement of Surface Temperature', In: Tungsten and Other Refractor Metals for VLSI Applications II, Materials Research Society, Pittsburgh, PA, 59-66, (1987).",1
12,"'Codon optimization tool,' accessed at http://www.entelechon.com/2008/10/backtranslation-tool/ on Aug. 15, 2013.",1
10,Dave Probert: Inside Windows 7 - User Mode Scheduler (UMS) (continued)Video retrieved 05/02/2011 from URL:http://channel9.msdn.com/Shows/Going+Deep/Dave-Probert-Inside-Windows-7-User-Mode-Scheduler-UMS,1
