label,text,user
4,"Legare, 1986 TAPPI Synthetic Fibers For Wet System and Thermal Bonding Applications, Boston Park Plaza Hotel &Towers, Boston, MA, Oct. 9 10, 1986, Thermal Bonding of Polypropylene Fibers in Nonwovens , pp. 1 13 and attached Tables and Figures.",1
4,"Angewandte Chemie, 40(5): 938-941 (2001. 3. 2.)",8
6,"Notification of Reasons for Refusal with English language translation issued by Japanese Patent Office on Dec. 13, 2011 in corresponding Japanese application No. 2006-238225.",1
4,"Chang et al., 'A 723-MHz 17.2-mW CMOS Programmable Counter', IEEE Journal of Solid-State Circuits, vol. 33, No. 10, Oct., 1998, pp 1572-1575.",8
6,"Office Action issued for U.S. Appl. No. 14/612,969, mailed Feb. 29, 2016, 16 pages.",1
4,"Schwall, R., et al., Endocrinology , vol. 125, No. 3, 1420 1423 (1989).",8
6,"Australian Office Action (Examiner's first report on patent application No. 2005 302225) dated Apr. 12, 2011, pp. 1-3.",1
4,"M. Seiki, S. Hattori, Y. Hirayama, M. Yoshida, Proc. Natl. Acad. Sci. USA., 80:3618 22 (1983).",8
5,"'PCT Notification of Transmittal of the International Search Report and the Written Opinion of the International Searching Authority, or the Declaration (3 pgs), PCT International Search Report (2 pgs), and PCT Written Opinion of the International Searching', Authority (8 pgs) mailed Jun. 19, 2009 on a related foreign PCT application PCT/EP2008/056069 issued by PCT International Searching Authority, Jun. 19, 2009.",1
4,"Dresselhaus, M.S. et al., Science of Fullerenes and Carbon Nanotubes, 1996, San Diego: Academic Press, 870-917.",8
4,"Son, K et al., '42.4L: Late-News Paper: 4 Inch QVGA AMOLED Driven by the Threshold Voltage Controlled Amorphous GIZO (Ga2O3-In2O3-ZnO) TFT,' SID Digest '08 : SID International Symposium Digest of Technical Papers, May 20, 2008, vol. 39, pp. 633-636.",8
12,"Serpentine Sneezeguard Specifications, downloaded on or before Oct. 9, 2007, 2 pages.",8
4,"70<SUP>th </SUP>Scientific Assembly and Annual Meeting: Scientific Program, Radiology, Washington, D.C., Nov. 25-30, 1984, special Edition, vol. 153(P).",1
5,"European Search Report for 10182830.9-2313 dated Feb. 12, 2010.",1
5,"PCT International Preliminary Report on Patentability dated Aug. 2, 2011, Int'l App. No. PCT/US2010/031515, 12 pgs.",8
6,"Non-Final Office Action dated Mar. 28, 2017, for U.S. Appl. No. 14/808,710 filed Jul. 24, 2015. pp. 1-10.",1
4,"CHAN ET AL., ADVANCED DRUG DELIVERY REVIEWS, vol. 32, 1998, pages 173 - 186",8
4,"Optics Letters, Vol. 5, No. 11, Nov. 1980, S. 473-475",8
9,"PATENT ABSTRACTS OF JAPAN vol. 1999, no. 10 31 August 1999 (1999-08-31)",1
4,"Special Issue Correspondence, M. Greenstein et al., IEEE Translations on Ultrasonics Ferroelectrics and Frequency Control, vol. 43, No. 4, pp. 620 622, (1996).",8
4,"'FO generation mice that are essentially fully derived from the donor gene-targeted ES cells allowing immediate phenotypic analyses', NAT 8IOT, vol. 25, no. 1, pages 91 - 99",8
4,"Christina W Yde et al: “NFi B signaling is important for growth of antiestrogen resistant breast cancer cells”, Breast Cancer Research and Treatment, vol. 135, No. 1, Apr. 18, 2012 (Apr. 18, 2012), pp. 67-78.",1
4,"Zhang et al., Anticancer Research, vol. 15, 1995, pp. 661-666.",1
4,"MAYFIELD ET AL., PROC NATL ACAD SCI USA., vol. 100, no. 2, 21 January 2003 (2003-01-21), pages 438 - 42",1
4,"SAMMER, J. MOL. GRAPHICS MODELL., vol. 17, 1999, pages 57 - 61",1
9,"PATENT ABSTRACTS OF JAPAN, vol. 2, no. 84, 8 juillet 1978, page 3606 E 78; & JP-A-53 48 496 (MITSUBISHI DENKI K.K.) 01-05-1978",1
1773,"Joint Exhibits: JTX-5009, JTX-5010, JTX-5013, JTX-5014, JTX-5015, JTX-5017, JTX-5021, US District Court, Central District of California, No. CV 00 6506-MRP, Los Angeles, California.",1
4,"Nguong, C. W., Lee, S. N. B., Sujan, D., A Review on Natural Fibre Reinforced Polymer Composites, World Academy of Science, Engineering and Technology, International Journal of Chemical, Molecular, Nuclear, Materials and Metallurgical Engineering vol. 7, No. 1, 2013, International Scholarly and Scientific Research & Innovation 7(1) 2013, 8 pp., International Science Index, vol. 7, N:1, 2013, waset.org/Publication/6783.",1
4,"Anderson et al. (1989) 'The characterization and comparative analysis of high-molecular-weight glutenin genes from genomes A and B of a hexaploid bread wheat', Theor. Appl. Genet. 77: 689-700.",8
8,"'Innovative Technologies in HP ProLiant Gen8 Servers'published March, 2012http://www.hpe.azlan.com/Global/documents/c03227849.pdf?epslanguage=en",8
4,"'A Failure Detection And Notification Protocol For Distributed Computing Systems', S.A. Bruso, Proceedings of the 5th International Conference on Distributed Computing Systems, May 13-17, 1985, p. 116-123, (Abstract Only).",8
4,"CLAUDIO BIANCHINI, EUR. J. INORG. CHEM., 2005, pages 4794 - 4800",1
9,"PATENT ABSTRACTS OF JAPAN vol. 014, no. 150 (P - 1025) 22 March 1990 (1990-03-22)",1
5,"International Application Serial No. PCT/AU2010/000067, International Search Report dated Apr. 7, 2010, 5 pgs.",1
4,"WOLFF, NATURE, vol. 352, 1991, pages 815 - 818",8
9,"PATENT ABSTRACTS OF JAPAN vol. 004, no. 129 (C - 024) 10 September 1980 (1980-09-10)",1
9,"PATENT ABSTRACTS OF JAPAN vol. 2002, no. 03 3 April 2002 (2002-04-03)",1
9,"PATENT ABSTRACTS OF JAPAN vol. 2000, no. 14 5 March 2001 (2001-03-05)",8
4,"Bai et al., 'Study of the Defect Elimination Mechanisms in Aspect Ratio Trapping Ge Growth,' Applied Physics Letters, vol. 90, 2007, 3 pages.",1
5,"Second Examination Report mailed Dec. 17, 2013 in Australian Application No. 2010313246 filed Oct. 29, 2010.",1
8,"Author Unknown, 'Debit-It! The Best Idea in Payment Systems since the Credit Card,' AmeriNet, Inc., 2000, 8 pages. Accessed at: http://www.debit-it.com/products.htm on Feb. 7, 2000.",8
4,"Leijten-Nowak et al. 'An FPGA architecture with enhanced datapath functionality,' Proceedings of the 2003 ACM/SIGDA eleventh international symposium on Field Programmable Gate Arrays pp. 195-204 (Feb. 2003).",8
4,FASEB JOURNAL. VOL 4. NO 7. 26/4/90 N.TAHAL ET AL ABS. 2369,8
6,"English-language translation of Japanese Office Action issued Sep. 25, 2006 in corresponding Japanese patent application No. 2002-348725.",1
4,"M. C. Venier-Julienne, In Vitro Study of the Anti-Leishmanial Activity of Biodegradable Nanoparticles, Journal of Drug Targeting, vol. 3, pp. 23-29, (1995).",8
4,"S. Kadis, 'Relationship of Iron Administration to Susceptibility of Newborn Pigs to Enterotoxic Colibacillosis '; Am. J. Vet. Res. 45(2), (1984) 255-259",8
6,"Final Office Action dated Jul. 17, 2015 in U.S. Appl. No. 13/528,508, 19 pages.",1
4,"LaBorde, D., 'Understanding And Implementing Effective VPNs', Computer Technology Review, Westworld Production Company, Los Angeles, California, vol. 18, No. 2, Feb. 1, 1988, pp. 12, 14, 16.",1
9,"PATENT ABSTRACTS OF JAPAN, vol. 13, no. 1 (P-808)(3349) 6 Januar 1989; & JP-A-63 210 951 (CANON) 01-09-1988",8
4,"NGUYEN ET AL.: 'Tracking Nonparameterized Object Contours in Video', IEEE TRANSACTIONS ON IMAGE PROCESSING, vol. 11, no. 9, September 2002 (2002-09-01), pages 1081 - 1091",1
8,"'A Salute to Game Shows,' The Price is Right-Pricing Games, printed from schuminweb.com/game-shows/shows/price-is-right/pricing-games.htm on Mar. 16, 2001.",8
4,"Kohase et al, J. Exp. Med. 45:659 (1987).",8
4,"Momma, K., et al., I to Cho (Stomach and Intestine) , 1991, vol. 26, No. 2, p. 198 (Figure) and p. 208 (English summary).",8
4,"Pankove, J., Photoelectric Emission , In: Optical Processes in Semiconductors, Dover Publications Inc., New York, 287 301, (1971).",8
9,"Patent Abstracts of Japan, JP 2010-116354, 16 pages.",8
9,"Takata et al., 'Discharge Tube, Ferrule, Lighting Device, Display Device and Television Receiver,' U.S. Appl. No. 12/642,043, filed Dec. 18, 2009.",8
5,"International Search Report and Written Opinion dated Apr. 8, 2016 in related Application No. PCT/US16/19814 filed Feb. 26, 2016 (8 pages).",1
4,"Woolfe, G. et al., 'The Evaluation of the Analgesic Action of Pethidine Hydrochloride (Demerol)', JnI of Pharmacology and Experimental Therapeutics vol. 80 pp. 300-307 (1944).",1
6,"Japanese Communication, with English translation, mailed Feb. 28, 2012 in corresponding Japanese Patent Application No. 2009-113594.",1
4,"WALLICK, S. C. ET AL., J. EXP. MED., vol. 168, no. 3, 1988, pages 1099 - 1109",8
4,"Abd-Elgaliel et al., 'Molecular imaging of Cathepsin E-positive tumors in mice using novel protease-activatable fluorescent probe', Molecular Biosystems, vol. 7, No. 12, Dec. 2011, pp. 3207-3213.",8
5,"International Search Report and Written Opinion for Application No. PCT/US2013/041981 dated Nov. 13, 2013.",1
4,"JPN6013017320; Ａｌｅｘｉｓ　Ｍｉｃｈａｅｌ　Ｔｏｕｒａｐｉｓ　ａｎｄ　Ｊｉｌｌ　Ｂｏｙｃｅ: 'Ｒｅｄｕｃｅｄ　Ｒｅｓｏｌｕｔｉｏｎ　Ｕｐｄａｔｅ　Ｍｏｄｅ　Ｅｘｔｅｎｓｉｏｎ　ｔｏ　ｔｈｅ　Ｈ．２６４　Ｓｔａｎｄａｒｄ' ＩＥＥＥ　Ｉｎｔｅｒｎａｔｉｏｎａｌ　Ｃｏｎｆｅｒｅｎｃｅ　ｏｎ　Ｉｍａｇｅ　Ｐｒｏｃｅｓｓｉｎｇ，　２００５．　ＩＣＩＰ　２００５． Ｖｏｌ．２, 20050911, Ｐａｇｅｓ　９１０-９１３",1
4,"Glad et al, Analytical Biochemistry (B5) 1978, pp. 180-187.",8
9,"PATENT ABSTRACTS OF JAPAN vol. 13, no. 152 (P - 856) 13 April 1989 (1989-04-13)",8
4,Biological Abstracts BR43:11387,8
5,"International Search Report and Written Opinion dated Jun. 5, 2008 for PCT/US2007/089093.",1
4,"CANFIELD ET AL., METHODS IN ENZYMOLOGY, vol. 189, 1990, pages 418 - 422",8
4,"ZIMMERMANN, Werner; SCHMIDGALL, Ralf: Bussysteme in der Fahrzeugtechnik - Protokolle, Standards und Softwarearchitektur. 5. Auflage. ISBN 978-3-658-02418-5. Wiesbaden: Springer Fachmedien / Vieweg, 2014. Kapitel 1 + 2, S. 1 - 55.",8
12,"“MicroVision's PicoP® display technology,” accessed at http://web.archive.org/web/20131015104059/http://www.microvision.com/solutions/index.html, accessed on Oct. 9, 2014, pp. 1-2.",8
5,"International Search Report issued Dec. 29, 2009 in co-pending application PCT/US09/036158.",1
4,"Chou et al., 'The Median-Effect Principle and the Combination Index for Quantitation of Synergism and Antagonism,' Synergism and Antagonism in Chemotherapy, 1991; pp. 60-103.",1
4,"T. OZTURK ET AL., CHEM. REV., vol. 110, 2010, pages 3419 - 3478",8
12,"AMP Data Sheet No. 77 446, Revised Apr. 1978, pp. 14 179, AMP Inc.",1
5,"International Search Report and Written Opinion for Application No. PCT/US2014/070799 dated Apr. 9, 2015.",1
4,"RAFF MC ET AL.: 'Platelet-derived growth factor from astrocytes drives the clock that times oligodendrocyte development in culture', NATURE, vol. 333, 1988, pages 562 - 565",8
4,"Sugita et al., 'Bipolar Coagulator . . . ', J. Neurosurg., vol. 41, Dec. 1944, pp. 777-779.",8
6,"U.S. Office Action issued in U.S. Appl. No. 12/529,042 on May 14, 2012.",1
12,"Forerunner® 310XT Owner's Manual, Multisport GPS Training Device, (2009-2013), Garmin Ltd., 56 pp.",1
4,"HAMILTON ET AL., APPL. MICROBIOL., vol. 10, 1962, pages 577",1
4,"Goldfarb et al., Zhurnal Obshchei Khimi, vol. 29, 1959, pp. 3636-3644.",8
4,"Levitin, Adam J., Remote Deposit Capture: A Legal and Transactional Overview, Banking Law Journal, p. 115, 2009 (RDC).",1
6,"Final Office Action for U.S. Appl. No. 11/529,980, Mailed Aug. 4, 2010, 17 Pages.",1
4,"Kamiji Microvascular anastomosis using polyethylene glycol 4000 and fibrin glue British Journal Of Plastic Surgery 1989, vol. 42, pp. 54 58.",8
4,"Clustering with Bregman Divergences, A. Banerjee, S. Merugu, I. S. Dhillon, J. Ghosh, The Journal of Machine Learning Research, vol. 6, Dec. 2005.",1
4,"KUMATORI ET AL., PROC. NATL. ACAD. SCI. USA, vol. 87, 1990, pages 7071 - 7075",1
4,"Buffolo et al., 'Coronary artery bypass grafting without cardiopulmonary bypass' Ann. Thorac. Surg. 61:63-66 (1996).",8
4,"Miranker, Brant, Lofaso and Gadbois, On the Performance of Lazy Matching in Production Systems , sch. to appear on 1990 Proc. of the Eight Nat l Conf. on AI (AAAI 90).",8
5,"European Search Report-EP11162890-Search Authority-Munich-Jan. 18, 2012.",1
4,"Food Engineering, Nov. 1964, Consider Microwaves , Jeppson.",8
4,"Dai Ishikawa et al.: 'Preparation of glycol-replica peptides' Cell Enginerring, vol. 16, No. 12, pp. 1821-1828 (1997).",8
9,"PATENT ABSTRACTS OF JAPAN vol. 010, no. 343 (E - 456) 19 November 1986 (1986-11-19)",1
4,"Sakai et al., J. Am. Chem. Soc., vol. 108, No. 20, pp. 6404 6405, (10/01/86).",1
4,"IBM, Actively Slowing a CPU in Response to the Detection of a Signature String, May 1, 1994, IBM Technical Disclosure Bulletin, vol. 37, Issue 5, pp. 419-422.",1
1752,"Revised Draft TI05.02 SONET Payload Mappings Standard, Steven Gorshe, Aug., 1999, Contribution to T1 Standards Project, T1X1.5/99-066R1, pp. 1-22.",8
4,"Business Wire, 'Apogee Networks, Inc. and Paysys International, Inc. to Integrate Technologies to Create Advanced IP Content Billing Solutions,' NDN 218-0098-0623-9, 3 pgs., Jun. 19, 2000.",8
4,"Kim, B. C., J. H. Yun, and H. D. Choi, 'Small wideband PIFA for mobile phones at 1800 MHz,' IEEE International Conference on Vehicular Technology, 27{29, Daejeon, South Korea, May 2004.",8
4,"Murphy & Bartos, 1969, Infect. Immun. 57:2938-2941.",8
4,"Bosley 'Three Methods of Stool Management for Patients with Diarrhea,' Ostomy/Wound Management, vol. 40, No. 1, pp. 52-57 (Jan./Feb. 1994).",8
4,"Raspe et al., 'Identification of Rev-erbalpha as a physiological repressor of apoC-III gene transcription' J. Lipid Res. (2002) 43:2172-2179.",1
5,"Partial International Search Report and Written Opinion date mailed Oct. 7, 2009; PCT International Application No. PCT/US2009/045755.",1
4,"'International Cosmetic Ingredient Dictionnary and Handbook', 1997, THE COSMETIC, TOILETRY, AND FRAGRANCE ASSOCIATION, pages: 371 - 386,524-",8
6,"Office Action mailed Dec. 21, 2007 in U.S. Appl. No. 11/432,724.",1
4,"Shimizu et al. Rapid Enzymatic Analysis of Plasma for Tyrosine. Clin. Chem. (1990), v36(1), p. 32-35.",8
4,"A. A. M. Saleh et al., 'Modeling of Gain in Erbium-Doped Fiber Amplifiers,' pp. 714-717, IEEE Photonics Techology Letters, vol. 2, No. 10, Oct. 1990.",8
5,"European Search Report dated Nov. 12, 1999.",1
6,"Notice of Allowance issued Nov. 9, 2007 in U.S. Appl. No. 11/464,441.",1
9,"PATENT ABSTRACTS OF JAPAN vol. 2000, no. 13 5 February 2001 (2001-02-05)",1
4,"Shamblott et al., Proc. Natl. Acad. Sci. USA 95:13726-13731, (1998).",8
10,"Axon Technologies Corporation paper: Technology Description, published at least as early as Dec. 1997, pp. 1-6.",8
4,"IEEE Standard 802.17, 'Part 17: Resilient Packet Ring (RPR) Access Method & Physical Layer Specifications,' RPR Alliance 2002, 2003.",1
4,"Hilton et al., 'Cloning and characterization of a binding subunit of the interleukin 13 receptor that is also a component of the interleukin 4 receptor', Proc. Natl. Acad. Sci. USA 93:497-501, 1996.",8
4,"Alliance Teleconferencing Services Boost Business Efficiency, 1988, Hazto, et al., AT&T Technology, vol. 3 No. 1, pp. 22-31.",8
4,"Collins, Numerical Optical Data Processor, SPIE, vol. 128, Effective Utilization of Optics in Radar Systems, 1977, pp. 313-319.",8
8,"Bremer, Darlene, 'LED Advancements Increase Potential,' www.ecmag.com, Apr. 2002, p. 115.",8
4,"Solanas et al., “RFID Technology for the Health Care Sector” Recent Patents on Electrical Engineering (2008) 1, 22-31.",8
9,"PATENT ABSTRACTS OF JAPAN vol. 1999, no. 05 31 May 1999 (1999-05-31)",1
4,"Marjanovic, Corporate Services: Chase Gears Up Global Payments System Series: 16, The American Banker, vol. 160, Issue 174, Sep. 11, 1995, p. 41.",1
4,"CHEMICAL ABSTRACTS, vol. 109, no. 22, Novembre 1988, Columbus, Ohio, US; abstract no. 196039f, 'Preparation of a silicocalcareous mass of high porosity suitable for storing gases, especially dissolved acetylene'",1
6,"Final Office Action regarding U.S. Appl. No. 14/031,905, dated Jul. 23, 2014.",1
4,"“The Age Changed by Information Network and System: The Internet Releasing Enterprises and Society A? The New Century created by an E Service and a Terabit Network Service: Disappearance of Enterprise Servers, Service Components Behind the Internet,” Nikkei Internet Technology, Japan, Nikkei Business Publications, Inc., Dec. 22, 1999, No. 30, 76-81.",1
4,"SATYAMURTHY ET AL., CLIN.POSITR.IMAG., vol. 2, no. 5, 1999, pages 233 - 253",8
4,"U.Tietze, Ch.Schenk: Halbleiter-Schaltungtechnik. Siebente, überarbeitete Auflage. Berlin Heidelberg New Yorh Tokyo : Springer Verlag, 1985. Seiten 94,95. - ISBN 3-540-15134-6",1
4,"Annoni et al. 'Pyridoxol L,2-Pyrrolidon-5 Carboxylate Prevents Active Fibroplasia in CCl4-Treated Rats.' Pharm. Res. 25.1(1992):87-93.",8
1752,"Braden, R. et al., Resource Reservation Protocol (RSVP), RFC 2205, Sep. 1997, 100 pages.",8
4,"Liu et al., 2001, 'Antibacterial action of chitosan and carboxymethylated chitosan,' Journal of Applied Polymer Science 79:1324-1335.",1
5,"International Search Report mailed Feb. 24, 2012 for PCT/KR2011/004701.",1
5,"International Preliminary Report on Patentability and Written Opinion dated Oct. 20, 2009 in PCT Application No. PCT/US2008/061058, filed on Apr. 21, 2008.",1
4,"Gormley C., Yallup K., Nevin W.A., Dhardwaj J., Ashraf H., Hugget P., Blackstone S. 'State of the art deep silicon anisotropic etching on SOI bonded substrates for dielectric isolation and MEMS applications' 5th Int. Symp. on Semiconductor Wafer Bonding, Fall Meeting of the Electrochemical Society, Hawaii, USA Oct. 17-22 (1999).",1
6,"U.S. Patent and Trademark Office Official Action in related U.S. Appl. No. 10/892,280 dated Sep. 12, 2007, with corresponding Reply to Official Action filed Jan. 24, 2008.",1
4,"Experimental Study of EFO Ward Electrode Wear, Surface Electrode Wear, Surface Pollution, and Discharge Gaps in Wire Bonding Process; by Kuan-Jung Chung, Joseph B. Bernstein, and Liyu Yang; Tamkang Journal of Science and Engineering, vol. 6, No. 1, pp. 43-48 (2003).",1
4,"BIOORG. & MED. CHEM., vol. 20, 2010, pages 4308 - 4312",8
4,"XIAOMU WU; PETER L. REDMOND; HAITAO LIU; YIHUI CHEN; MICHAEL STEIGERWALD; LOUIS BRUS, J. AM. CHEM. SOC., vol. 130, no. 29, 2008, pages 9",8
4,"Biochemistry, Volume 15, No. 8, issued 1976, ECKSTEIN and GOODY, 'Synthesis and Properties of Diateriosomers of Adenosine 5'(O-1-Thiotriphosphate) and Adenosine 5'-(O-2-Thiotriphosophate)', pages 1685-1691, see entire document.",1
4,"Grever et al., J. Comp. Neurol. (1996) 376(2):306-314.",8
6,"Y. Terao et al., U.S. PTO Office Action, U.S. Appl. No. 11/008,271, 004-25-2006, 14 pages.",1
6,"Office Action from U.S. Appl. No. 11/776,669, dated Jun. 17, 2008.",1
